Barcelona;Barcelona;Felip II, 178-184;933522246;41.42523;2.1808558
Barcelona;Barcelona;Joan Guell, 5;934906033;41.3759;2.13443
Barcelona;Barcelona;Av. de Madrid, 60;934090175;41.377647;2.1262274
Barcelona;Barcelona;Calabria, 267-271;933224323;41.38741;2.14484
Barcelona;Barcelona;C/ Equador, 1;933636480;41.384132;2.1421409
Barcelona;Barcelona;Pza. Orfila, 7-8;933464211;41.436;2.19126
Barcelona;Barcelona;Fabra i Puig, 48;933458415;41.43026;2.18723
Barcelona;Barcelona;Rambla de l'Onze de Setembre, 65;932744830;41.429977;2.190367
Barcelona;Barcelona;Paseo de Torras i Bages, 32;932745110;41.437733;2.1914506
Barcelona;Barcelona;Passeig de Maragall, 322;934201930;41.427464;2.168186
Barcelona;Barcelona;Passeig de Fabra i Puig, 253;934072930;41.430283;2.172439
Barcelona;Barcelona;Dante Alighieri, 64;934298128;41.42788;2.15873
Barcelona;Barcelona;C/ Llobregós, 161-165;932538010;41.42367;2.155069
Barcelona;Barcelona;Passeig de Maragall, 273;934362150;41.42655;2.1724606
Barcelona;Barcelona;Pedro de la Creu, 24;932031996;41.39782;2.12245
Barcelona;Barcelona;C/ Capitá Arenas, 48;932065830;41.392265;2.1252966
Barcelona;Barcelona;C/ Doctor Ferrán, 43-49;932065090;41.39024;2.1240687
Barcelona;Barcelona;Mallorca, 162-164;934531487;41.388382;2.1554258
Barcelona;Barcelona;C/ Londres, 102-104;932413999;41.394203;2.1518183
Barcelona;Barcelona;C/ Comte d'Urgell, 268;934444500;41.391197;2.1468246
Barcelona;Barcelona;C/ Provença, 161;934527000;41.389896;2.154919
Barcelona;Barcelona;Paseo de Sant Joan, 135;934763800;41.401237;2.1670318
Barcelona;Barcelona;Mare de Deu del Port, 301;933312012;41.36061;2.14025
Barcelona;Barcelona;Av. de la Mare de Deu de Montserrat, 235;934361781;41.42288;2.174716
Barcelona;Barcelona;Paseo Valldaura, 192-196;933545598;41.43856;2.1706796
Mollet del Valles;Barcelona;Francesc Layret, 14;935790569;41.545986;2.2041965
Mollet del Valles;Barcelona;Av. Llibertat, 31;935937212;41.53615;2.21184
Mollet del Valles;Barcelona;Av. Caldas de Montbui, 2;935935401;41.54224;2.20899
Mollet del Valles;Barcelona;Av. de la Libertat, 9;935440970;41.53673;2.2124307
Mollet del Valles;Barcelona;C/ Anselm Clave, 5;935796900;41.538193;2.21412
Montcada i Reixac;Barcelona;C/ Mayor, 42-44;935650860;41.48519;2.187841
La Llagosta;Barcelona;C/ Jaume Balmes, 1;935749830;41.51403;2.1937544
Santa Perpetua de Mogoda;Barcelona;Passeig de la Florida, 10;935602443;41.53135;2.1844795
Santa Perpetua de Mogoda;Barcelona;Rambla, 36;935749820;41.535126;2.1820397
Caldes de Montbui;Barcelona;Av. de Pi i Margall, 78;938655880;41.630257;2.1653795
Parets del Valles;Barcelona;Pza. del Mossèn Pere Batlle, 12;935622611;41.5724;2.23504
Montornes del Valles;Barcelona;F. Garcia Lorca, 41223 Baixos 41223 Baixos;935681790;41.55454;2.26829
Montornes del Valles;Barcelona;C/ Palau d'Ametllá, 1-3;935444326;41.542088;2.265815
Sant Cugat del Valles;Barcelona;Av. Rius i Taulet, 41159;936742767;41.47198;2.0815632
Sant Cugat del Valles;Barcelona;Pza. de Octavia, 2;935908710;41.47319;2.0841353
Sant Cugat del Valles;Barcelona;Pza. de Quatre Cantons, 2;935908002;41.47206;2.082479
Sant Cugat del Valles;Barcelona;Manel Farres, 103;935895010;41.474;2.0698
Rubi;Barcelona;Francesc Macia, 2;936995700;41.4897;2.03142
Rubi;Barcelona;Lumiere, 13;935861285;41.48642;2.03536
Rubi;Barcelona;Av. de Barcelona, 16;935862022;41.48901;2.0312777
Sabadell;Barcelona;Rambla de Sabadell, 24;937267433;41.5456;2.10936
Sabadell;Barcelona;Rambla de Sabadell, 130;937484759;41.54285;2.11079
Sabadell;Barcelona;Rambla de Sabadell, 62;937450710;41.55535;2.1320171
Sabadell;Barcelona;Av. Barberà, 359;937207860;41.530033;2.1171348
Sabadell;Barcelona;Av. de la Concordia, 7;937247880;41.559258;2.0963526
Sabadell;Barcelona;Av. de Matadepera, 104-106;937136140;41.56682;2.089151
Sabadell;Barcelona;Pza. de Catalunya, 8;937243760;41.570942;2.0849624
Sabadell;Barcelona;Av. de l'Onze de Setembre, 41-43-45;937450325;41.55275;2.1054368
Barbera del Valles;Barcelona;Avinguda Generalitat, 55;937192422;41.5154;2.12345
Barbera del Valles;Barcelona;Passeig del Doctor Moragas, 212;937479190;41.514893;2.125007
Castellar del Valles;Barcelona;C/ Puigvert;937473133;41.616596;2.090267
Terrassa;Barcelona;Rambla D'Egara, 142;937805311;41.5611;2.00787
Terrassa;Barcelona;C/ Mayor, 50;937368400;41.56117;2.009108
Terrassa;Barcelona;Rambla Egara, 235;937337055;41.563824;2.0078883
Terrassa;Barcelona;Av. de Josep Tarradellas, 20;937368720;41.57072;2.003559
Terrassa;Barcelona;Av. de Jaume I, 350;937349162;41.574993;2.0177784
Manresa;Barcelona;Angel Guimera, 59;938721355;41.7287;1.82333
Manresa;Barcelona;Barcelona, 30;938784058;41.73142;1.8226
Manresa;Barcelona;C/ Barcelona, 73-C;938787399;41.734497;1.8231808
Cerdanyola del Valles;Barcelona;Av. Catalunya, 29;935921720;41.492844;2.145426
Cerdanyola del Valles;Barcelona;Reis, 24;936917214;41.49093;2.1473
Cerdanyola del Valles;Barcelona;Sant Casimir, 25;935863637;41.49359;2.13367
Cerdanyola del Valles;Barcelona;C/ Lluis Companys, 4;935946680;41.490868;2.1409633
Cerdanyola del Valles;Barcelona;Av. de Catalunya, 38;935863125;41.49273;2.146038
Ripollet;Barcelona;Rambla Sant Jordi, 7;936921633;41.498035;2.158873
Ripollet;Barcelona;Rambla de Sant Jordi, 78-80;936924533;41.49625;2.162606
Ripollet;Barcelona;Rambla de Sant Esteve, 18;935944800;41.498928;2.1577318
Mataro;Barcelona;La Riera, 46;937556273;41.53987;2.44558
Mataro;Barcelona;Cami Ral, 114-116;937961646;41.54071;2.45268
Mataro;Barcelona;Los Alamos, 42-44;937963700;41.5456;2.4454932
Mataro;Barcelona;C/ Ronda Alfonso X El Sabio, 144;937555510;41.545536;2.4525568
Mataro;Barcelona;Muralla Sant Llorenç, 19-21;937962161;41.53863;2.444079
Mataro;Barcelona;Pza. de Cuba, 6;937985217;41.53757;2.44062
Mataro;Barcelona;Pza. Sta. Anna, 40940;937961400;41.53731;2.44424
Mataro;Barcelona;Ronda President Macia, 40;937411352;41.5339;2.43701
Mataro;Barcelona;Av. Jaime Recoder, 2;937575844;41.53536;2.44209
Mataro;Barcelona;Pablo Iglesias, 41-43;937417548;41.53188;2.43196
Mataro;Barcelona;Jaume Isern, 75;937587150;41.54044;2.43644
Mataro;Barcelona;CARRER BIADA, 82-86;937562556;41.537357;2.436408
Mataro;Barcelona;C/ Santa Teresa, 51;937419057;41.53799;2.4441054
Mataro;Barcelona;Av. Puig i Cadafalch, 194-198;937576877;41.54035;2.4258087
Mataro;Barcelona;Paseo Ramon Berenguer, 88-90;937984645;41.53767;2.42578
Mataro;Barcelona;Ronda O'Donnell, 51;937990854;41.53878;2.43316
Mataro;Barcelona;Ronda Rocablanca, 90;937574704;41.54501;2.42567
Mataro;Barcelona;Alemanya, 26;937989703;41.54652;2.43167
Mataro;Barcelona;Av. America, 120-122;937902240;41.54721;2.45105
Mataro;Barcelona;Ronda Dr. Ferran, 50;937987659;41.54785;2.43596
Mataro;Barcelona;Ntra. Sra. de L'Esperança, S/N S/n;937985116;41.547855;2.4418912
Mataro;Barcelona;Av. Peru, 42-46;937903188;41.54939;2.44818
Mataro;Barcelona;Ronda Frederic Mistral, 32;937576019;41.55181;2.43996
Mataro;Barcelona;Julia Gual, 17-19;937414317;41.54343;2.43381
Argentona;Barcelona;Gran, 41032;937970156;41.554413;2.402075
Argentona;Barcelona;Urb. Sant Miquel del Cros, S/N;937983573;41.53228;2.41915
Argentona;Barcelona;Av. de Puig i Cadafalch, 20-22;937974370;41.553883;2.4036562
Dosrius;Barcelona;Pza. de España, 5;937919086;41.59411;2.4069233
El Masnou;Barcelona;Pza. Marcelina Monteys, 4;935400000;41.48058;2.31666
El Masnou;Barcelona;Almeria, 9;935554313;41.48653;2.30841
El Masnou;Barcelona;Angel Guimera, 1;935550414;41.48088;2.3271
El Masnou;Barcelona;Pza. de Marcelina Monteys, 3;935405100;41.480717;2.3162658
Alella;Barcelona;Empedrat del Marxant, 5;935401127;41.49389;2.29507
Teia;Barcelona;Paseo de la Riera, 81;935553769;41.49917;2.3210013
Premia de Mar;Barcelona;Gran Vía de Lluis Companys, 169;937547074;41.492428;2.3573775
Premia de Mar;Barcelona;Nuria, 18;937521103;41.49543;2.35444
Premia de Mar;Barcelona;Gran Via, 153;937523845;41.492107;2.3567483
Premia de Mar;Barcelona;Arago, 2;937522843;41.4978;2.35976
Premia de Dalt;Barcelona;Riera Sant Pere, 142;937522888;41.50716;2.3414
Vilassar de Dalt;Barcelona;Anselm Clave, 16;937507200;41.51688;2.35904
Vilassar de Mar;Barcelona;Av. Montevideo, 170-172;937500811;41.508675;2.3874798
Vilassar de Mar;Barcelona;Avinguda Escultor Monjo, 41974;937593708;41.502262;2.3906584
Cabrils;Barcelona;Mestre J. Jambert, 10;937532304;41.5255;2.36833
Cabrera de Mar;Barcelona;Pza. del Poble, 1;937590343;41.52812;2.39247
Arenys de Mar;Barcelona;Riera del Pare Fita, 93-95;937958271;41.586674;2.545164
Arenys de Mar;Barcelona;Rambla Bisbe Pol, 46-50;937920898;41.580315;2.550486
Arenys de Mar;Barcelona;Riera del Pare Fita, 27;937925920;41.58258;2.548281
Arenys de Munt;Barcelona;Rambla Francesc Macia, 2;937951321;41.61008;2.54046
Sant Iscle de Vallalta;Barcelona;Les Escoles, 6;937946074;41.62452;2.56967
Canet de Mar;Barcelona;Riera Gavarra, 77;937954393;41.58998;2.57515
Canet de Mar;Barcelona;Riera Buscarons, 64;937941536;41.59138;2.5811245
Calella;Barcelona;Pza. Espanya, 65-67;937693350;41.612637;2.6546788
Calella;Barcelona;Esglesia, 317;937691866;41.61673;2.66789
Calella;Barcelona;Ramblany de los Frailes, 121;937664230;41.619766;2.6679504
Malgrat de Mar;Barcelona;Girona, 96;937653981;41.650116;2.7455037
Malgrat de Mar;Barcelona;Del Mar, 18;937610393;41.64512;2.74228
Malgrat de Mar;Barcelona;Av. de Tarragona, 31;937655360;41.644257;2.7348177
Palafolls;Barcelona;Major, 2;937620092;41.667217;2.7491744
Montgat;Barcelona;Miguel Batlle, 7;934692497;41.46755;2.27876
Tiana;Barcelona;Anselm Clave, 8;934656663;41.48127;2.26842
Sant Andreu de Llavaneres;Barcelona;C/ Munt, 24;937929930;41.57387;2.4823253
Caldes D'Estrac;Barcelona;Riera, 28 Bis 28 Bis;937914767;41.57029;2.52685
Sant Vicenç de Montalt;Barcelona;Major, 2;937910764;41.57904;2.50824
Sant Pol de Mar;Barcelona;Nou, 44;937602220;41.602;2.62417
Sant Cebria de Vallalta;Barcelona;Av. Maresme, 6;937631416;41.62018;2.6026332
Pineda de Mar;Barcelona;Pza. de las Melies, 6;937670031;41.625607;2.6883245
Pineda de Mar;Barcelona;Av. Hispanidad, 30;937695691;41.61868;2.67309
Granollers;Barcelona;Pza. de la Corona, 2-3;938793958;41.6056;2.28792
Granollers;Barcelona;C/ Girona, 41-43-45-47;938600100;41.611584;2.2911696
Granollers;Barcelona;Roger de Flor, 78;938606381;41.60618;2.28291
Granollers;Barcelona;Pza. de Les Olles, 17;938705249;41.60861;2.28699
Granollers;Barcelona;Francesc Macia, 2;938706230;41.60327;2.28759
Granollers;Barcelona;Av. de San Esteban, 20;938600110;41.603996;2.2903485
Canovelles;Barcelona;La Riera, 4;938402240;41.614456;2.2831447
La Roca del Valles;Barcelona;La Placeta, 2;938420220;41.58628;2.32422
La Roca del Valles;Barcelona;Pza. Valderiolf, 40;938709421;41.601757;2.2997744
Cardedeu;Barcelona;Plaça Francesc Macia, 2;938454900;41.6394;2.3579917
Llinars del Valles;Barcelona;Av. Comas i Masferrer, S/N S/n;938411567;41.63898;2.4024277
Sant Pere de Vilamajor;Barcelona;Avinguda Sant Nonet, 14;938452608;41.68383;2.389926
Sant Antoni de Vilamajor;Barcelona;Plaça de la Vila, 11;938452332;41.67339;2.401006
Santa Maria de Palautordera;Barcelona;Plaça Major, 24-25;938482418;41.703117;2.435804
Sant Esteve de Palautordera;Barcelona;Ctra. del Montseny, 13-15;938483511;41.70307;2.43585
Sant Celoni;Barcelona;Major, 95;938674893;41.68953;2.49071
Vallgorguina;Barcelona;Ctra. Nova, 69;938679141;41.64799;2.5092976
Gualba;Barcelona;Passeig del Montseny, 18;938487216;41.73108;2.50332
Tordera;Barcelona;Cami Ral, 52;937642284;41.69935;2.71814
Tordera;Barcelona;Pza. de la Iglesia, 3;937640599;41.70151;2.71933
Vic;Barcelona;Pza. Major, 10;938833911;41.930252;2.253939
Vic;Barcelona;Jacint Verdaguer, 12;938836415;41.93075;2.25198
Vic;Barcelona;C/ Jacint Verdaguer, 19;938814570;41.93063;2.2514937
Les Franqueses del Valles;Barcelona;Girona, 39-41;938403000;41.61905;2.29593
La Garriga;Barcelona;Calabria, 2;938605573;41.6858;2.2855
Manlleu;Barcelona;Pza. del Fra Bernardi, 16;938511162;41.99956;2.284113
Sant Vicenç Dels Horts;Barcelona;Jacinto Verdaguer, 135;936724496;41.397297;2.007799
Sant Vicenç Dels Horts;Barcelona;C/ Mosén Jacinto Verdaguer, 215;936724620;41.399246;2.006474
Olesa de Montserrat;Barcelona;Anselm Clavé, 133;937729806;41.54379;1.892225
Igualada;Barcelona;Rambla General Vives, 18;938041352;41.5789;1.61974
Igualada;Barcelona;Pza. del Rey, 20;938017080;41.5783;1.6198437
Vilafranca del Penedes;Barcelona;La Parellada, 59;938920968;41.3461;1.70094
Vilafranca del Penedes;Barcelona;Rambla Nostra Senyora, 12;938182024;41.345272;1.6996917
Sant Andreu de la Barca;Barcelona;Sport 6-8 (Pza. de la Pau);936825630;41.4496;1.97084
Molins de Rei;Barcelona;Av. Barcelona, 17;936803600;41.409607;2.0197804
Martorell;Barcelona;Rambla de Les Bobiles, 18-20;937735564;41.477;1.9151
Martorell;Barcelona;C/ Lluis Gaya, 4-D;937735393;41.4755;1.9187323
Vilanova i la Geltru;Barcelona;Rambla Principal, 37;938933966;41.224;1.72493
Vilanova i la Geltru;Barcelona;Av. Francesc Macia, 10;938147252;41.22365;1.72405
Vilanova i la Geltru;Barcelona;Av. Garraf, 34-36;938166247;41.22319;1.73015
Vilanova i la Geltru;Barcelona;Rambla de Josep Tomás Ventosa, 27;938115000;41.22193;1.7297456
Vilanova i la Geltru;Barcelona;Rambla Principal, 15;938115150;41.224937;1.7243384
Sant Pere de Ribes;Barcelona;Ctra. de Sitges, 75;938964516;41.258865;1.775676
El Prat de Llobregat;Barcelona;Av. Verge de Montserrat, 101;934788292;41.326057;2.095814
El Prat de Llobregat;Barcelona;Av. Verge de Montserrat, 165;933741300;41.324375;2.0914578
El Prat de Llobregat;Barcelona;Av. de la Verge de Montserrat, 118;934796600;41.325687;2.094432
Sant Boi de Llobregat;Barcelona;Ronda Sant Ramon, 89;936525465;41.349205;2.0276427
Sant Boi de Llobregat;Barcelona;Francesc Macia, 37;936354365;41.34183;2.04123
Sant Boi de Llobregat;Barcelona;Pza. de Cataluña, 1;936548960;41.34128;2.0422072
Viladecans;Barcelona;Verge de Montserrat, 83;936472224;41.31934;2.01326
Viladecans;Barcelona;Rambla de Modolell, 57;936357030;41.318897;2.018619
Gava;Barcelona;Rambla Vayreda, 50;936389330;41.305317;2.007769
Gava;Barcelona;Guifre El Pelos, 8;936389185;41.30678;1.9959793
Gava;Barcelona;Rambla de María Casas, 72;936355100;41.305923;2.0068765
Castelldefels;Barcelona;Doctor Barraquer, 14-16;936342237;41.281353;1.978785
Castelldefels;Barcelona;Av. de la Constitució, 117;936350090;41.27905;1.978333
Castelldefels;Barcelona;Av. de Manuel Girona, 30;936646370;41.285717;1.9823474
Sitges;Barcelona;Sant Francesc, 8 Bajo Izq. Bajo Izq.;938112372;41.2368;1.80936
Sitges;Barcelona;Artur Carbonell, 40969;938113404;41.23835;1.80728
Sitges;Barcelona;C/ Parelladas, 42;938114085;41.236614;1.8074878
L'Hospitalet de Llobregat;Barcelona;Baró de Maldá, 2;932600890;41.360275;2.099387
L'Hospitalet de Llobregat;Barcelona;Rambla Just Oliveras, 49;932615255;41.362415;2.1005883
L'Hospitalet de Llobregat;Barcelona;Santa Eulalia, 72-74;933324008;41.36729;2.127628
L'Hospitalet de Llobregat;Barcelona;C/ Santa Eulalia, 127;934329470;41.366726;2.1243908
L'Hospitalet de Llobregat;Barcelona;Plaça Espanyola, 17;934486600;41.370766;2.1220853
L'Hospitalet de Llobregat;Barcelona;Pujos, 34;933337883;41.37345;2.11864
L'Hospitalet de Llobregat;Barcelona;Torrent del Gornal, 13;934483309;41.36984;2.11606
L'Hospitalet de Llobregat;Barcelona;Av. Miraflores, 88;934492456;41.3726;2.10691
L'Hospitalet de Llobregat;Barcelona;Av. de Miraflores, 54;934486700;41.371593;2.1086218
L'Hospitalet de Llobregat;Barcelona;C/ Severo Ochoa, 64;934807061;41.37268;2.1016755
L'Hospitalet de Llobregat;Barcelona;Rambla Marina, 152-168;932648810;41.351746;2.1112907
Badalona;Barcelona;Sant Bru, 2;933841351;41.4527;2.25056
Badalona;Barcelona;Del Mar, 67;933892916;41.44848;2.24898
Badalona;Barcelona;Edf. San Jorge, Bl. 9 Bl, 9;933840805;41.457;2.2587473
Badalona;Barcelona;C/ Francesc Layret, 121;933847930;41.450726;2.2482028
Badalona;Barcelona;Arbres, 27-29;933847423;41.44715;2.24567
Badalona;Barcelona;Trafalgar, 15-16;933876904;41.43671;2.21799
Badalona;Barcelona;C/ Australia, 11;933872194;41.441326;2.2217488
Badalona;Barcelona;Sant Feliu Llobregat, 19-21;933953411;41.46718;2.2493112
Badalona;Barcelona;Independencia, 147;933995702;41.458454;2.2420692
Badalona;Barcelona;Pza. de Pep Ventura, 18;934607940;41.44564;2.2398
Badalona;Barcelona;Olof Palme, 16-18;934658766;41.45455;2.227293
Badalona;Barcelona;Passatge Riu Mugent, Local 16 Local 16;933970803;41.449615;2.2333763
Badalona;Barcelona;Sant Joan de la Creu, 104;933875169;41.451313;2.2370992
Badalona;Barcelona;Alfonso XIII, 299;934605105;41.43904;2.22765
Santa Coloma de Gramanet;Barcelona;Mossen Camil Rossell, 59-61;934662851;41.45311;2.21248
Santa Coloma de Gramanet;Barcelona;Passeig de Llorenç Serra, 9;934665405;41.45098;2.2074876
Santa Coloma de Gramanet;Barcelona;Irlanda, 68;934660747;41.44954;2.21417
Santa Coloma de Gramanet;Barcelona;Paseo Lorenzo Serra, 29;933866123;41.4506;2.20585
Santa Coloma de Gramanet;Barcelona;Av. de la Generalitat, 31;934665600;41.44789;2.2105875
Santa Coloma de Gramanet;Barcelona;Av. de Santa Coloma, 40;934665800;41.44895;2.207549
Santa Coloma de Gramanet;Barcelona;Mn. Jacint Verdaguer, 152-154;933920103;41.450127;2.219579
Santa Coloma de Gramanet;Barcelona;Av. Banus Baixa, 58-60;933864199;41.4461;2.21322
Santa Coloma de Gramanet;Barcelona;Av. Anselm Riu, 60-62;934683849;41.45953;2.20215
Sant Adria de Besos;Barcelona;Ricart, 24-26;934626244;41.43006;2.218315
Sant Adria de Besos;Barcelona;Andreu Soler, 41222;933976260;41.43217;2.2182136
Sant Adria de Besos;Barcelona;C/ Bogatell, 51;934626940;41.43128;2.2183423
Cornella de Llobregat;Barcelona;Rambla Anselm Clave, 33;933777311;41.353924;2.073079
Cornella de Llobregat;Barcelona;Av. St. Ildefons, 10;933761251;41.364624;2.0832396
Cornella de Llobregat;Barcelona;Av. de Anselm Clavé, 27;934800300;41.354336;2.07274
Cornella de Llobregat;Barcelona;C/ Miranda, 77-79;932619120;41.360115;2.0789587
Esplugues de Llobregat;Barcelona;Av. de Cornella, 38;933712417;41.37311;2.084362
Esplugues de Llobregat;Barcelona;Ctra. de Cornellá, 39;934802200;41.375393;2.086847
Sant Just Desvern;Barcelona;C/ Bonavista, 72-74;934702790;41.38364;2.0771577
Sant Joan Despi;Barcelona;Catalunya, 2;934776370;41.367294;2.056127
Sant Joan Despi;Barcelona;C/ Galicia, 15;934776600;41.367596;2.07261
Sant Feliu de Llobregat;Barcelona;Pi i Margall, 39;936327947;41.3814;2.04752
Sant Feliu de Llobregat;Barcelona;Laurea Miro, 332-336;936327723;41.38738;2.03958
Sant Feliu de Llobregat;Barcelona;Av. Marquesa de Castellbell, 46;936857900;41.38213;2.0511458
Burgos;Burgos;C/ Miranda, 12;947257044;42.33819;-3.6997747
Burgos;Burgos;Av. del Cid Campeador, 7;947257022;42.34397;-3.6989272
Burgos;Burgos;Av. Reyes Catolicos, 4;947257930;42.34449;-3.696085
Burgos;Burgos;C/ Petronila Casado, 24;947244920;42.34936;-3.6952257
Burgos;Burgos;C/ Vitoria, 186;947244017;42.352295;-3.6706772
Burgos;Burgos;C/ San Roque, 6;947244250;42.34869;-3.6790252
Burgos;Burgos;Av. de Eladio Perlado, 32;947244910;42.351013;-3.6674166
Burgos;Burgos;C/ Poza, 75;947474328;42.36144;-3.6587155
Miranda de Ebro;Burgos;Ronda del Ferrocarril, 39;947347967;42.6878;-2.94703
Aranda de Duero;Burgos;C/ Isilla, 15;947546012;41.67127;-3.6863477
Caceres;Cáceres;Pza. de América;927626021;39.46802;-6.3794947
Caceres;Cáceres;C/ San Antón, 9;927626010;39.47302;-6.3754597
Caceres;Cáceres;Av. de María Auxiliadora, 14;927627020;39.464245;-6.3733473
Caceres;Cáceres;C/ Londres, 28;927629016;39.4688;-6.389494
Trujillo;Cáceres;C/ Encarnación, 5;927659000;39.457207;-5.8807707
Navalmoral de la Mata;Cáceres;C/ Urbano González Serrano, 42;927538004;39.89136;-5.543184
Jaraiz de la Vera;Cáceres;Av. de la Constitución, 76;927665002;40.06001;-5.7535963
Plasencia;Cáceres;C/ Alfonso VIII, 4;927426003;40.03002;-6.086812
Cadiz;Cádiz;C/ Nueva, 2;956290526;36.530846;-6.292623
Cadiz;Cádiz;Av. de Andalucía, 69;956292192;36.518795;-6.283922
Cadiz;Cádiz;Av. Andalucia, 85;956205951;36.5146;-6.28157
Cadiz;Cádiz;Av. de Ana de Viya, 7;956290694;36.51192;-6.279888
Cadiz;Cádiz;Av. de Cayetano del Toro, 27;956290421;36.505184;-6.276116
San Fernando;Cádiz;Real, 24;956593220;36.466198;-6.195507
San Fernando;Cádiz;C/ Real, 46;956800003;36.528076;-6.1877003
Chiclana de la Frontera;Cádiz;Pza. Retortillo, 2;956408406;36.41894;-6.15412
Chiclana de la Frontera;Cádiz;C/ de la Plaza, 11;956490004;36.420563;-6.148991
Conil de la Frontera;Cádiz;C/ San Sebastián, s/n;956456238;36.277542;-6.086533
Algeciras;Cádiz;C/ José Aantonio Primo de Rivera, 9;956587027;36.13029;-5.4465375
Algeciras;Cádiz;C/ Alfonso XI, 8;956587014;36.13239;-5.447588
Algeciras;Cádiz;Urb. Los Sauces, Bl. 2 (Ctra. de Cádiz, s/n);956587018;36.13531;-5.456214
La Línea de la Concepción;Cádiz;Pza. de la Iglesia, 1;956690009;36.16189;-5.351699
Tarifa;Cádiz;C/ Batalla del Salado, 1;956627609;36.01443;-5.6044197
Jerez de la Frontera;Cádiz;Pza. de la Madre de Dios, 9;956329400;36.67939;-6.1296873
Jerez de la Frontera;Cádiz;C/ Larga, 16;956329280;36.683357;-6.136673
Jerez de la Frontera;Cádiz;Av.descartes,2 Ed.j.del Ingles-Edif. Jardín;956318723;36.70549;-6.10688
Jerez de la Frontera;Cádiz;Pza. de Biarritz (Av. de Arcos de la Frontera);956391054;36.68946;-6.1098146
Jerez de la Frontera;Cádiz;Av. del Alcalde Álvaro Domecq (Urb. Parque Avenida);956319657;36.694584;-6.1295557
Puerto de Santa Maria;Cádiz;C/ Virgen de los Milagros,87;956860140;36.599194;-6.225329
Puerto de Santa Maria;Cádiz;Av. del Ejército, 10;956860225;36.5943;-6.2352085
Puerto Real;Cádiz;C/ de la Plaza, 128;956804266;36.52808;-6.1908603
Rota;Cádiz;Av. de la Marina, 33;956846364;36.62246;-6.3634124
Sanlucar de Barrameda;Cádiz;C/ Hermano Fermín, s/n (Edif.Zafiro);956385442;36.77945;-6.3584714
Sanlucar de Barrameda;Cádiz;C/ Ancha, 9;956385008;36.778805;-6.353576
Arcos de la Frontera;Cádiz;Av. de Muñoz Vázquez, 20;956717904;36.750816;-5.8146
Castellon de la Plana;Castellón;C/ Caballeros, 2;964356459;39.98645;-0.036834
Castellon de la Plana;Castellón;Pza. Real, 16;964340077;39.98437;-0.040637
Castellon de la Plana;Castellón;Av. del Rey Don Jaime, 19;964252070;39.986507;-0.04042089
Castellon de la Plana;Castellón;Pza. de Clavé, 29;964200200;39.989;-0.037519
Castellon de la Plana;Castellón;C/ Caballeros, 2;964340760;39.986378;-0.03685355
Castellon de la Plana;Castellón;Pza. de Fadrell, 2;964723490;39.98197;-0.03523082
Castellon de la Plana;Castellón;Av. del Doctor Clarà, 38;964201499;39.98541;-0.04763067
Castellon de la Plana;Castellón;Av. del Mar, 13;964221214;39.98558;-0.033321
Castellon de la Plana;Castellón;C/ Maestro Ripollès, 11;964235563;39.981495;-0.03277928
Castellon de la Plana;Castellón;C/ Guitarrista Tárrega, 24;964220212;39.982594;-0.03590405
Castellon de la Plana;Castellón;Pza. de María Agustina, 8;964234511;39.98879;-0.03412038
Castellon de la Plana;Castellón;Av. del Cardenal Costa, 19;964207900;39.99027;-0.04733294
Castellon de la Plana;Castellón;C/ Segorbe, 3;964240662;39.991714;-0.04023582
Castellon de la Plana;Castellón;C/ San Roque, 82;964234611;39.99297;-0.03663361
Castellon de la Plana;Castellón;C/ Albacete, 36;964209096;40.00062;-0.04797936
Castellon de la Plana;Castellón;Av. de los Capuchinos, 2;964724690;39.989315;-0.0338586
Castellon de la Plana;Castellón;C/ Ceramista Godofredo Buenosaires;964255168;39.97892;-0.03714323
Castellon de la Plana;Castellón;C/ Herrero, 25;964209300;39.980587;-0.04014731
Castellon de la Plana;Castellón;Av. de Valencia, 63;964200633;39.9758;-0.048527
Castellon de la Plana;Castellón;C/ Camino de San José, 10;964239983;39.97895;-0.03403992
Castellon de la Plana;Castellón;Av. de la Alcora, 126;964216041;39.98722;-0.06037653
Castellon de la Plana;Castellón;Parque del Oeste, 34;964254488;39.980614;-0.0469628
Castellon de la Plana;Castellón;Univ. Jaume I - Campus del Riu Sec (Ctra. Borriol, s/n);964730207;39.993626;-0.06666899
Castellon de la Plana;Castellón;Paseo Buenavista, 3;964284224;39.970493;0.013205
L'Alcora;Castellón;Pza. de España, 2;964360139;40.075935;-0.213878
Useras;Castellón;C/ Camí Real, 59;964388513;40.15741;-0.16401708
Lucena del Cid;Castellón;Pza. de Canalejas, 3;964380058;40.1379;-0.280892
Figueroles;Castellón;Av. de la Alcora, 16;964381525;40.1168;-0.23715
Villahermosa del Río;Castellón;Pza. de José Antonio, s/n;964382501;40.202923;-0.417879
Sant Joan de Moró;Castellón;C/ San Juan Bautista, 2;964328159;40.060593;-0.1372701
Atzeneta del Maestrat;Castellón;Av. de San Isidro, 4;964370053;40.215683;-0.17110348
Albocasser;Castellón;C/ La Font, 20;964428050;40.35662;0.02547294
Benasal;Castellón;Pza. de la Iglesia, 1;964442022;40.367462;-0.13815522
Sant Mateu;Castellón;C/ Historiador Beti, 2;964416003;40.4657;0.180126
Cabanes;Castellón;Pza. de els Hostals, 35;964331005;40.155254;0.04451126
